0449223345;[("'non-fiction'", 1), ("'biography'", 0.99), ("'memoir'", 0.41), ("'music'", 0.39)]
0764227890;[("'military'", 1)]
0060244151;[("'childrens'", 0.95), ("'classics'", 0.8), ("'fiction'", 0.72), ("'historical-fiction'", 0.52)]
0684829223;[]
1573060313;[]
0881337269;[]
0671872648;[("'young-adult'", 0.94), ("'vampires'", 0.87), ("'horror'", 0.45), ("'paranormal'", 0.39), ("'fantasy'", 0.36)]
0375758585;[("'historical-fiction'", 1), ("'fiction'", 1), ("'espionage'", 0.48), ("'thriller'", 0.28), ("'mystery'", 0.25)]
0061013579;[("'music'", 0.99), ("'biography'", 0.89), ("'non-fiction'", 0.72), ("'autobiography'", 0.2), ("'memoir'", 0.2)]
0449223833;[("'mystery'", 1), ("'fiction'", 0.71), ("'crime'", 0.44), ("'thriller'", 0.17), ("'mystery-thriller'", 0.15)]
0394520939;[("'non-fiction'", 0.96), ("'greece'", 0.72), ("'biography'", 0.54), ("'history'", 0.49), ("'memoir'", 0.29)]
0394583256;[("'china'", 1), ("'non-fiction'", 0.92), ("'biography'", 0.35), ("'memoir'", 0.35)]
0316592382;[("'mystery'", 1), ("'fiction'", 0.72), ("'african-american'", 0.33), ("'crime'", 0.23), ("'detective'", 0.16)]
0439372941;[("'mystery'", 1), ("'fiction'", 0.41), ("'childrens'", 0.37), ("'young-adult'", 0.35), ("'middle-grade'", 0.31)]
039913543X;[("'mystery'", 1), ("'fiction'", 0.86), ("'mystery-thriller'", 0.36)]
0517092816;[("'mystery'", 1), ("'fiction'", 0.62), ("'western'", 0.18), ("'mystery-thriller'", 0.18)]
0679412956;[("'horror'", 0.93), ("'fantasy'", 0.72), ("'fiction'", 0.66), ("'paranormal'", 0.39), ("'witches'", 0.3)]
0394423291;[("'fiction'", 1), ("'african-american'", 0.48), ("'classics'", 0.35), ("'literature'", 0.2), ("'novels'", 0.18)]
0688156142;[("'mystery'", 1), ("'fiction'", 0.49), ("'crime'", 0.36)]
0399137734;[("'horror'", 1), ("'fiction'", 0.68), ("'thriller'", 0.49), ("'mystery'", 0.25)]
0316955191;[("'historical-fiction'", 1), ("'fiction'", 0.9), ("'israel'", 0.31), ("'war'", 0.2), ("'jewish'", 0.11)]
0515123498;[("'mystery'", 1), ("'fiction'", 0.58), ("'thriller'", 0.25), ("'detective'", 0.21)]
0439139600;[("'fantasy'", 1), ("'young-adult'", 0.64), ("'fiction'", 0.49)]
0670894370;[("'fiction'", 1), ("'christian-fiction'", 0.76), ("'christian'", 0.44), ("'adult-fiction'", 0.16)]
0441007554;[("'science-fiction'", 1), ("'cyberpunk'", 0.88), ("'fiction'", 0.78), ("'science-fiction-fantasy'", 0.08), ("'novels'", 0.07)]
1555910807;[("'books-about-books'", 1), ("'non-fiction'", 1), ("'humor'", 0.55), ("'comedy'", 0.05), ("'reference'", 0.05)]
0553271105;[("'western'", 1), ("'fiction'", 0.89), ("'classics'", 0.58), ("'historical-fiction'", 0.28), ("'young-adult'", 0.17)]
0385495641;[("'history'", 1), ("'non-fiction'", 0.79), ("'war'", 0.33), ("'military'", 0.28), ("'world-war-ii'", 0.22)]
0670031208;[("'fiction'", 1), ("'christian-fiction'", 0.68), ("'christmas'", 0.49), ("'christian'", 0.42)]
0525246606;[("'horror'", 1), ("'fiction'", 0.51), ("'thriller'", 0.38), ("'mystery'", 0.25), ("'crime'", 0.15)]
1880238667;[("'poetry'", 1)]
0822315890;[]
0140100032;[]
0684870673;[("'history'", 1), ("'non-fiction'", 0.67), ("'american-history'", 0.2), ("'travel'", 0.14), ("'politics'", 0.09)]
093914994X;[("'mystery'", 1), ("'fiction'", 0.69), ("'crime'", 0.35), ("'mystery-thriller'", 0.23)]
0552143774;[("'romance'", 1), ("'animals'", 0.6), ("'horses'", 0.57), ("'contemporary'", 0.45), ("'drama'", 0.29)]
0886193540;[("'non-fiction'", 1), ("'true-crime'", 1)]
0142004278;[("'fantasy'", 1), ("'fiction'", 0.75), ("'magical-realism'", 0.47), ("'contemporary'", 0.23), ("'adult-fiction'", 0.2)]
0451192036;[("'history'", 0.73), ("'memoir'", 0.7), ("'classics'", 0.61), ("'biography'", 0.53), ("'non-fiction'", 0.44)]
0310217598;[("'christian-fiction'", 1), ("'mystery'", 0.43), ("'christian'", 0.43), ("'fiction'", 0.32), ("'suspense'", 0.2)]
031021758X;[("'christian-fiction'", 1), ("'mystery'", 0.52), ("'christian'", 0.42), ("'fiction'", 0.37), ("'suspense'", 0.27)]
1568654782;[("'christian-fiction'", 0.92), ("'amish'", 0.73), ("'fiction'", 0.62), ("'christian'", 0.49), ("'amish-fiction'", 0.23)]
8807810786;[("'fiction'", 1)]
8804501596;[]
8807811987;[("'fiction'", 0.95), ("'fantasy'", 0.79), ("'italian-literature'", 0.55), ("'italy'", 0.39), ("'novels'", 0.32)]
8807812061;[("'fiction'", 1), ("'short-stories'", 0.88), ("'magical-realism'", 0.38), ("'spanish-literature'", 0.2), ("'latin-american'", 0.19)]
8817853747;[("'fiction'", 1), ("'italian-literature'", 1), ("'historical-fiction'", 0.43)]
0140434186;[("'classics'", 1), ("'fiction'", 0.56), ("'romance'", 0.3), ("'literature'", 0.12), ("'gothic'", 0.11)]
0141182458;[("'ireland'", 1), ("'classics'", 0.6), ("'short-stories'", 0.56), ("'fiction'", 0.52), ("'school'", 0.31)]
0595140459;[]
0913559482;[]
8435015963;[("'short-stories'", 1)]
8420633127;[("'fiction'", 1), ("'classics'", 0.62), ("'literature'", 0.37), ("'fantasy'", 0.31), ("'magical-realism'", 0.3)]
8420633135;[("'fiction'", 1), ("'short-stories'", 0.42), ("'latin-american'", 0.42), ("'classics'", 0.42)]
0517189186;[("'historical-fiction'", 0.79), ("'romance'", 0.58), ("'classics'", 0.57), ("'fiction'", 0.55), ("'adventure'", 0.51)]
0374148570;[("'fiction'", 1), ("'australia'", 0.84), ("'romance'", 0.3), ("'contemporary'", 0.24)]
8433914553;[("'fiction'", 1), ("'poetry'", 1), ("'short-stories'", 0.73)]
8401427568;[("'fiction'", 1), ("'spanish-literature'", 0.72), ("'classics'", 0.7), ("'literature'", 0.29)]
9681336089;[("'autobiography'", 0.92), ("'non-fiction'", 0.8), ("'memoir'", 0.53), ("'latin-american'", 0.39), ("'biography'", 0.35)]
0375700668;[("'fiction'", 1), ("'humor'", 0.68), ("'crime'", 0.47), ("'historical-fiction'", 0.42)]
0743204239;[("'non-fiction'", 1), ("'memoir'", 0.89), ("'biography'", 0.61), ("'autobiography'", 0.26), ("'ireland'", 0.17)]
0192833863;[("'classics'", 1), ("'horror'", 0.7), ("'fiction'", 0.45), ("'fantasy'", 0.29), ("'vampires'", 0.23)]
067931041X;[("'canada'", 1), ("'fiction'", 1), ("'hockey'", 0.5)]
0805041508;[("'mystery'", 1), ("'crime'", 1), ("'mystery-thriller'", 0.41)]
0380977702;[("'mystery'", 1), ("'fiction'", 0.3), ("'mystery-thriller'", 0.3), ("'jewish'", 0.3)]
096774590X;[("'erotica'", 1)]
0446531480;[("'mystery'", 1), ("'fiction'", 0.45), ("'chick-lit'", 0.42)]
3442353971;[("'science-fiction'", 1), ("'thriller'", 0.53), ("'fiction'", 0.53), ("'cyberpunk'", 0.35)]
0451207645;[("'mystery'", 1), ("'fiction'", 0.76), ("'legal-thriller'", 0.38), ("'thriller'", 0.29), ("'mystery-thriller'", 0.29)]
0316092738;[]
0743428188;[("'historical-fiction'", 1), ("'india'", 0.54), ("'fiction'", 0.47), ("'historical'", 0.24), ("'romance'", 0.14)]
8433914871;[("'fiction'", 1), ("'novels'", 0.36), ("'literature'", 0.35), ("'american'", 0.28)]
0590598856;[]
0061000078;[("'fiction'", 1), ("'historical-fiction'", 0.81), ("'crime'", 0.34)]
0671670689;[("'fiction'", 1), ("'young-adult'", 0.85), ("'horror'", 0.52), ("'romance'", 0.37)]
0449000869;[("'mystery'", 1), ("'historical-fiction'", 0.51), ("'historical'", 0.29), ("'historical-mystery'", 0.24), ("'fiction'", 0.23)]
0446605581;[("'romance'", 0.94), ("'romantic-suspense'", 0.69), ("'suspense'", 0.46), ("'mystery'", 0.46), ("'fiction'", 0.45)]
0441694543;[("'science-fiction'", 1), ("'fiction'", 0.49), ("'humor'", 0.39), ("'fantasy'", 0.37)]
044640344X;[("'mystery'", 0.98), ("'fiction'", 0.86), ("'crime'", 0.49), ("'humor'", 0.49), ("'funny'", 0.18)]
1572972181;[("'comics'", 1), ("'fiction'", 1)]
0345395069;[("'fiction'", 1), ("'thriller'", 0.79), ("'mystery'", 0.63), ("'crime'", 0.42)]
0425148343;[("'mystery'", 1), ("'crime'", 0.85), ("'fiction'", 0.54), ("'british-literature'", 0.18), ("'thriller'", 0.14)]
0515117552;[("'mystery'", 1), ("'fiction'", 0.75), ("'mystery-thriller'", 0.5), ("'adventure'", 0.5)]
042514545X;[("'mystery'", 1), ("'cozy-mystery'", 0.42), ("'fiction'", 0.29)]
0553298836;[("'mystery'", 1), ("'fiction'", 0.29), ("'mystery-thriller'", 0.14)]
0425156729;[("'mystery'", 1), ("'crime'", 0.71), ("'fiction'", 0.4), ("'british-literature'", 0.18)]
042516988X;[("'mystery'", 1), ("'fiction'", 0.29), ("'mystery-thriller'", 0.17)]
0380794772;[("'mystery'", 1), ("'crime'", 0.78), ("'british-literature'", 0.23)]
0671011375;[("'mystery'", 1), ("'crime'", 0.67), ("'fiction'", 0.53), ("'thriller'", 0.27)]
0515124796;[("'mystery'", 1), ("'crime'", 0.81), ("'fiction'", 0.49), ("'thriller'", 0.36), ("'adult'", 0.18)]
0515126489;[("'fiction'", 1), ("'mystery'", 0.9), ("'thriller'", 0.58), ("'legal-thriller'", 0.49)]
0679753826;[("'fiction'", 1), ("'literary-fiction'", 0.19), ("'literature'", 0.19), ("'contemporary'", 0.19), ("'novels'", 0.15)]
0380974282;[("'fiction'", 0.75), ("'mystery'", 0.75), ("'thriller'", 0.63), ("'crime'", 0.5), ("'suspense'", 0.38)]
0684196778;[("'mystery'", 1), ("'cozy-mystery'", 0.51), ("'fiction'", 0.3), ("'mystery-thriller'", 0.06), ("'crime'", 0.04)]
0399142851;[("'mystery'", 1), ("'fiction'", 0.64), ("'crime'", 0.59), ("'thriller'", 0.28), ("'mystery-thriller'", 0.18)]
0399146253;[("'mystery'", 1), ("'crime'", 0.64), ("'fiction'", 0.64), ("'thriller'", 0.36)]
0316693294;[("'mystery'", 1), ("'fiction'", 0.67), ("'thriller'", 0.55), ("'crime'", 0.44), ("'suspense'", 0.24)]
0892964111;[("'mystery'", 1), ("'historical-fiction'", 0.53), ("'historical-mystery'", 0.35), ("'fiction'", 0.35)]
0671042742;[("'fiction'", 1), ("'espionage'", 0.65), ("'thriller'", 0.55), ("'mystery'", 0.32)]
0385480385;[("'fiction'", 1), ("'thriller'", 0.6), ("'mystery'", 0.3), ("'espionage'", 0.3), ("'contemporary'", 0.3)]
0385488424;[("'mystery'", 1), ("'fiction'", 0.75), ("'crime'", 0.48), ("'thriller'", 0.25)]
0553096834;[("'humor'", 1), ("'non-fiction'", 0.93), ("'comedy'", 0.32), ("'funny'", 0.17), ("'biography'", 0.15)]
0425130746;[("'mystery'", 1), ("'anthologies'", 0.78), ("'crime'", 0.33), ("'short-stories'", 0.33), ("'fiction'", 0.22)]
0553102133;[("'thriller'", 1), ("'suspense'", 0.6), ("'horror'", 0.6), ("'mystery'", 0.6)]
0345391330;[("'mystery'", 1), ("'fiction'", 0.78), ("'legal-thriller'", 0.67), ("'thriller'", 0.22), ("'murder-mystery'", 0.22)]
0345334019;[("'mystery'", 1), ("'fiction'", 0.7), ("'thriller'", 0.55), ("'suspense'", 0.4), ("'crime'", 0.3)]
055356966X;[("'mystery'", 1), ("'mystery-thriller'", 0.45), ("'fiction'", 0.3)]
0553574663;[("'mystery'", 1), ("'fiction'", 0.37), ("'cozy-mystery'", 0.32), ("'culinary'", 0.13)]
0451180054;[("'mystery'", 0.98), ("'fiction'", 0.77), ("'suspense'", 0.49), ("'crime'", 0.42), ("'thriller'", 0.35)]
0812590554;[("'fiction'", 1), ("'mystery'", 0.78), ("'religion'", 0.62), ("'thriller'", 0.21), ("'romance'", 0.16)]
055357924X;[("'mystery'", 1), ("'fiction'", 0.38), ("'crime'", 0.13), ("'british-literature'", 0.13)]
0061093920;[("'mystery'", 1)]
0671898779;[("'mystery'", 1), ("'fiction'", 0.55)]
0812571991;[("'horror'", 0.91), ("'thriller'", 0.7), ("'fiction'", 0.49), ("'urban-fantasy'", 0.47), ("'mystery'", 0.43)]
0451199650;[("'mystery'", 1), ("'mystery-thriller'", 0.46), ("'fiction'", 0.35)]
0451197429;[("'mystery'", 1), ("'fiction'", 1), ("'thriller'", 0.34)]
0553102346;[("'mystery'", 1), ("'fiction'", 0.42), ("'crime'", 0.37), ("'mystery-thriller'", 0.13)]
0399146504;[("'mystery'", 1), ("'fiction'", 0.76), ("'thriller'", 0.6), ("'crime'", 0.34)]
0312143648;[("'mystery'", 1), ("'fiction'", 0.56), ("'legal-thriller'", 0.26), ("'crime'", 0.26)]
0553099590;[("'mystery'", 1), ("'suspense'", 0.51), ("'fiction'", 0.49), ("'thriller'", 0.45), ("'romantic-suspense'", 0.3)]
038530000X;[("'mystery'", 1), ("'short-stories'", 0.69), ("'fiction'", 0.69), ("'anthologies'", 0.23), ("'mystery-thriller'", 0.15)]
3499233312;[("'crime'", 1), ("'fiction'", 0.62), ("'humor'", 0.52), ("'german-literature'", 0.52), ("'novels'", 0.21)]
0140620508;[("'classics'", 1), ("'fiction'", 0.56), ("'historical-fiction'", 0.56), ("'adventure'", 0.16), ("'literature'", 0.16)]
1895565545;[("'art'", 1)]
0416469604;[("'philosophy'", 1), ("'non-fiction'", 0.95), ("'religion'", 0.37), ("'spirituality'", 0.33)]
1841120685;[]
0044402449;[("'fantasy'", 1), ("'vampires'", 0.68), ("'horror'", 0.63), ("'mystery'", 0.35), ("'fiction'", 0.26)]
0749425628;[]
0273622218;[("'business'", 1)]
0751530328;[("'fantasy'", 1), ("'fiction'", 0.6)]
0140431020;[("'classics'", 1), ("'fiction'", 0.65), ("'romance'", 0.21), ("'19th-century'", 0.17)]
0749418222;[("'non-fiction'", 1), ("'self-help'", 0.86), ("'management'", 0.86)]
0241141095;[("'fiction'", 1), ("'contemporary'", 0.31), ("'novels'", 0.23), ("'literary-fiction'", 0.21)]
0450547434;[("'horror'", 1), ("'fiction'", 0.37)]
0340766638;[]
0860680649;[("'fiction'", 1), ("'canada'", 0.63)]
0140040021;[("'fiction'", 1), ("'literature'", 0.56), ("'literary-fiction'", 0.38), ("'novels'", 0.38)]
2253098183;[]
0312997159;[("'fiction'", 1), ("'british-literature'", 0.54), ("'chick-lit'", 0.43), ("'contemporary'", 0.21), ("'womens-fiction'", 0.21)]
0786890061;[("'mystery'", 1), ("'fiction'", 0.71), ("'thriller'", 0.31), ("'crime'", 0.26)]
0553279378;[("'non-fiction'", 0.94), ("'classics'", 0.84), ("'memoir'", 0.58), ("'biography'", 0.43), ("'autobiography'", 0.22)]
0440209986;[("'mystery'", 1)]
0380788640;[("'mystery'", 1), ("'fiction'", 0.39), ("'mystery-thriller'", 0.17), ("'cozy-mystery'", 0.17)]
0380788632;[("'mystery'", 1), ("'fiction'", 0.38), ("'mystery-thriller'", 0.19)]
0380717581;[("'mystery'", 1), ("'fiction'", 0.4), ("'cozy-mystery'", 0.25)]
0684826143;[("'fiction'", 1), ("'adult'", 0.35)]
1551666987;[("'romance'", 1)]
0425176037;[("'mystery'", 1), ("'fiction'", 0.31), ("'crime'", 0.31), ("'thriller'", 0.27), ("'mystery-thriller'", 0.2)]
0156013126;[("'fiction'", 1), ("'poetry'", 0.89), ("'israel'", 0.49), ("'contemporary'", 0.24), ("'jewish'", 0.24)]
0446610941;[("'mystery'", 1), ("'fiction'", 1)]
0425083837;[("'fiction'", 1), ("'thriller'", 0.89), ("'espionage'", 0.36), ("'military'", 0.2)]
0425135721;[("'mystery'", 1), ("'fiction'", 0.66), ("'humor'", 0.2)]
0515130540;[("'historical-romance'", 1), ("'romance'", 0.75), ("'historical-fiction'", 0.38), ("'regency-romance'", 0.38), ("'historical'", 0.38)]
0515090654;[("'romance'", 1), ("'historical-romance'", 0.63), ("'historical-fiction'", 0.22), ("'historical'", 0.19)]
0553292722;[("'mystery'", 0.92), ("'suspense'", 0.61), ("'fiction'", 0.54), ("'romantic-suspense'", 0.48), ("'thriller'", 0.45)]
0380721643;[("'mystery'", 1), ("'fiction'", 0.46), ("'mystery-thriller'", 0.15), ("'crime'", 0.11)]
0425183750;[("'mystery'", 1), ("'fiction'", 0.53), ("'mystery-thriller'", 0.17)]
0445408502;[("'mystery'", 1), ("'fiction'", 0.38), ("'crime'", 0.1)]
0553270486;[]
0380798573;[("'mystery'", 1), ("'historical-fiction'", 0.44), ("'fiction'", 0.32), ("'historical'", 0.25), ("'egypt'", 0.21)]
0452282268;[("'fiction'", 1), ("'france'", 0.73), ("'chick-lit'", 0.38), ("'romance'", 0.19), ("'humor'", 0.12)]
0786867787;[("'fiction'", 1), ("'adult'", 0.28), ("'book-club'", 0.28), ("'novels'", 0.14), ("'fantasy'", 0.14)]
0307001253;[("'childrens'", 1)]
0590484133;[("'science'", 1), ("'childrens'", 0.66), ("'picture-books'", 0.48), ("'animals'", 0.36), ("'non-fiction'", 0.36)]
067982412X;[("'childrens'", 0.97), ("'fantasy'", 0.81), ("'fiction'", 0.49), ("'chapter-books'", 0.38), ("'historical-fiction'", 0.36)]
0373227272;[("'romance'", 1), ("'harlequin'", 0.86), ("'contemporary-romance'", 0.86)]
0373872410;[("'love-inspired'", 1), ("'romance'", 0.53), ("'christian-fiction'", 0.53)]
0671550578;[("'young-adult'", 1), ("'science-fiction'", 0.57), ("'horror'", 0.36), ("'fiction'", 0.32), ("'teen'", 0.24)]
0671550764;[("'young-adult'", 1), ("'horror'", 0.82), ("'short-stories'", 0.75), ("'fiction'", 0.27)]
0373226918;[("'romance'", 1), ("'romantic-suspense'", 1)]
0761118691;[("'non-fiction'", 1), ("'parenting'", 1), ("'family'", 0.75)]
0671680080;[("'star-trek'", 1), ("'science-fiction'", 0.84), ("'fiction'", 0.23), ("'media-tie-in'", 0.06), ("'star-trek-original-series'", 0.04)]
0345354621;[("'fiction'", 1), ("'science-fiction'", 1), ("'thriller'", 0.62)]
0671442686;[("'science-fiction'", 1), ("'fiction'", 0.7), ("'humor'", 0.63), ("'fantasy'", 0.3)]
0671525808;[("'science-fiction'", 1), ("'fiction'", 0.71), ("'humor'", 0.64), ("'fantasy'", 0.29)]
0671684027;[("'star-trek'", 1), ("'science-fiction'", 0.78), ("'fiction'", 0.29), ("'star-trek-the-next-generation'", 0.22)]
0671701304;[("'star-trek'", 1), ("'science-fiction'", 0.73), ("'star-trek-the-next-generation'", 0.29), ("'fiction'", 0.2)]
0380773066;[("'fantasy'", 1), ("'romance'", 0.64)]
0812516214;[("'fantasy'", 1), ("'urban-fantasy'", 0.62), ("'fiction'", 0.39), ("'short-stories'", 0.34), ("'science-fiction-fantasy'", 0.11)]
0446602299;[("'science-fiction'", 1), ("'aliens'", 0.52), ("'horror'", 0.52), ("'fiction'", 0.47), ("'science-fiction-fantasy'", 0.1)]
0312954115;[("'non-fiction'", 1)]
0671742493;[("'fiction'", 0.97), ("'erotica'", 0.95), ("'short-stories'", 0.61), ("'classics'", 0.47)]
0451511328;[("'classics'", 1), ("'fiction'", 0.55), ("'horror'", 0.51), ("'science-fiction'", 0.26), ("'gothic'", 0.13)]
0671441515;[("'fiction'", 1), ("'classics'", 0.84), ("'plays'", 0.59), ("'poetry'", 0.28), ("'theatre'", 0.17)]
0867211725;[("'fantasy'", 1), ("'comics'", 0.21), ("'fiction'", 0.16), ("'novels'", 0.1), ("'adventure'", 0.1)]
0140111891;[]
0061054143;[("'science-fiction'", 1), ("'fiction'", 0.88), ("'horror'", 0.45), ("'mystery'", 0.41), ("'paranormal'", 0.25)]
0449220893;[("'horror'", 1), ("'fiction'", 0.94), ("'thriller'", 0.38), ("'science-fiction'", 0.21), ("'suspense'", 0.13)]
0064420485;[]
0590939351;[("'childrens'", 1)]
078688214X;[("'non-fiction'", 1), ("'biography'", 1), ("'romance'", 0.46)]
0446391301;[("'fiction'", 1), ("'horror'", 0.41), ("'fantasy'", 0.3), ("'contemporary'", 0.15)]
0743233026;[("'western'", 1), ("'fiction'", 0.91), ("'historical-fiction'", 0.81)]
3442722403;[("'mystery'", 1), ("'french-literature'", 0.63), ("'thriller'", 0.47), ("'crime'", 0.47), ("'france'", 0.32)]
3442720117;[("'psychology'", 0.96), ("'fiction'", 0.9), ("'philosophy'", 0.66), ("'historical-fiction'", 0.31), ("'novels'", 0.17)]
0140621873;[("'classics'", 1), ("'fiction'", 1), ("'american'", 0.21), ("'literature'", 0.21), ("'19th-century'", 0.14)]
8420646032;[("'horror'", 1), ("'fiction'", 0.35), ("'classics'", 0.32), ("'short-stories'", 0.29), ("'fantasy'", 0.29)]
8495501090;[("'fiction'", 0.88), ("'mystery'", 0.83), ("'historical-fiction'", 0.61), ("'thriller'", 0.43), ("'fantasy'", 0.25)]
8495501198;[("'fiction'", 1), ("'historical-fiction'", 1), ("'romance'", 0.26), ("'historical'", 0.26), ("'japan'", 0.19)]
8423333213;[("'historical-fiction'", 0.89), ("'fiction'", 0.7), ("'spanish-literature'", 0.57), ("'spain'", 0.45), ("'historical'", 0.38)]
0060119071;[("'mystery'", 1), ("'fiction'", 0.53), ("'crime'", 0.14)]
0875963234;[("'reference'", 0.75), ("'sports'", 0.75), ("'non-fiction'", 0.75), ("'fitness'", 0.75)]
0449911462;[("'non-fiction'", 0.99), ("'personal-development'", 0.6), ("'self-help'", 0.51), ("'business'", 0.48), ("'finance'", 0.42)]
0931580587;[("'politics'", 1), ("'non-fiction'", 1), ("'philosophy'", 0.36), ("'sociology'", 0.28), ("'law'", 0.24)]
0312123337;[("'non-fiction'", 0.92), ("'economics'", 0.69), ("'politics'", 0.69), ("'history'", 0.69)]
0965603695;[("'politics'", 1), ("'economics'", 0.67), ("'non-fiction'", 0.67)]
0068596022;[("'non-fiction'", 1), ("'philosophy'", 1), ("'politics'", 1)]
0066620732;[("'biography'", 0.98), ("'non-fiction'", 0.92), ("'technology'", 0.48), ("'computers'", 0.36), ("'programming'", 0.26)]
0525446052;[("'childrens'", 1), ("'fiction'", 0.72), ("'poetry'", 0.6), ("'short-stories'", 0.36)]
0440417449;[("'picture-books'", 1), ("'childrens'", 0.96), ("'family'", 0.48), ("'love'", 0.24), ("'animals'", 0.24)]
8433925180;[("'anthropology'", 0.99), ("'non-fiction'", 0.94), ("'africa'", 0.62), ("'travel'", 0.34), ("'biography'", 0.11)]
8478444211;[("'italian-literature'", 0.94), ("'historical-fiction'", 0.71), ("'fiction'", 0.66), ("'literary-fiction'", 0.4), ("'school'", 0.29)]
970651452X;[]
0613282728;[("'childrens'", 1), ("'picture-books'", 1), ("'fiction'", 0.23), ("'animals'", 0.16), ("'classics'", 0.14)]
8408042467;[]
8484504336;[]
8495002175;[]
8483101610;[("'fiction'", 0.83), ("'spain'", 0.67), ("'spanish-literature'", 0.62), ("'historical-fiction'", 0.52), ("'war'", 0.36)]
8472236994;[]
0802130119;[("'fiction'", 1), ("'classics'", 0.96), ("'russia'", 0.45), ("'fantasy'", 0.34), ("'russian-literature'", 0.26)]
0440224705;[("'mystery'", 1), ("'fiction'", 0.96), ("'crime'", 0.46), ("'detective'", 0.35)]
0312983867;[("'mystery'", 1), ("'fiction'", 0.48), ("'humor'", 0.4), ("'chick-lit'", 0.35), ("'romance'", 0.26)]
045120994X;[("'fiction'", 1), ("'feminism'", 0.59), ("'classics'", 0.35), ("'erotica'", 0.21), ("'novels'", 0.17)]
0345459202;[("'fiction'", 1), ("'chick-lit'", 0.59), ("'romance'", 0.41), ("'adult-fiction'", 0.18)]
0312955731;[("'horror'", 1), ("'fiction'", 0.97), ("'thriller'", 0.49), ("'science-fiction'", 0.28), ("'action'", 0.15)]
0553205803;[("'fiction'", 1), ("'humor'", 0.38), ("'literature'", 0.17), ("'novels'", 0.16), ("'contemporary'", 0.11)]
0553541633;[("'non-fiction'", 1), ("'classics'", 0.97), ("'history'", 0.39), ("'biography'", 0.38), ("'memoir'", 0.25)]
0684800713;[("'classics'", 1), ("'fiction'", 0.22), ("'novels'", 0.16), ("'american'", 0.15), ("'historical-fiction'", 0.12)]
1566840287;[("'christmas'", 1), ("'fiction'", 1), ("'holiday'", 0.33), ("'inspirational'", 0.2)]
0062500260;[("'spirituality'", 1), ("'fiction'", 0.73), ("'new-age'", 0.44), ("'religion'", 0.44), ("'novels'", 0.29)]
0380793229;[("'fantasy'", 1), ("'epic-fantasy'", 0.43), ("'fiction'", 0.31), ("'high-fantasy'", 0.12)]
0345304659;[("'fiction'", 1), ("'novels'", 0.2), ("'humor'", 0.2), ("'literature'", 0.2)]
0786888083;[("'biography'", 1), ("'non-fiction'", 0.82), ("'memoir'", 0.73), ("'autobiography'", 0.27), ("'comedy'", 0.15)]
0345344464;[("'fiction'", 1), ("'magical-realism'", 0.34), ("'historical-fiction'", 0.27), ("'literature'", 0.16), ("'humor'", 0.15)]
0374115540;[("'fiction'", 1), ("'contemporary'", 0.38), ("'denmark'", 0.28), ("'mystery'", 0.26), ("'scandinavian-literature'", 0.23)]
0671718436;[("'fiction'", 1), ("'canada'", 0.3), ("'contemporary'", 0.27)]
0684163268;[("'classics'", 1), ("'fiction'", 1), ("'literature'", 0.2), ("'novels'", 0.1)]
1400031346;[("'mystery'", 1), ("'fiction'", 0.96), ("'africa'", 0.39), ("'crime'", 0.15), ("'detective'", 0.09)]
0754101495;[]
0446524131;[("'self-help'", 1), ("'non-fiction'", 1), ("'spirituality'", 0.44), ("'inspirational'", 0.31)]
0446612626;[("'fiction'", 1), ("'mystery'", 0.92), ("'thriller'", 0.3), ("'mystery-thriller'", 0.22), ("'suspense'", 0.22)]
1565076613;[]
0316781142;[("'fiction'", 1), ("'romance'", 0.53), ("'chick-lit'", 0.24)]
0609801279;[("'fiction'", 1), ("'magical-realism'", 0.5), ("'romance'", 0.5), ("'spanish-literature'", 0.17), ("'historical-fiction'", 0.17)]
3257230915;[("'non-fiction'", 1)]
2035877393;[("'classics'", 0.85), ("'plays'", 0.78), ("'theatre'", 0.67), ("'france'", 0.37), ("'drama'", 0.33)]
2290301531;[("'france'", 1), ("'non-fiction'", 1)]
2070374874;[("'classics'", 1), ("'plays'", 0.74), ("'fiction'", 0.4), ("'drama'", 0.27), ("'france'", 0.19)]
0060008024;[("'fiction'", 1), ("'romance'", 0.86), ("'chick-lit'", 0.78)]
3442725577;[("'crime'", 1), ("'mystery'", 0.69), ("'thriller'", 0.43), ("'scandinavian-literature'", 0.43), ("'fiction'", 0.3)]
051511264X;[("'mystery'", 0.88), ("'fiction'", 0.88), ("'legal-thriller'", 0.61), ("'thriller'", 0.35), ("'crime'", 0.29)]
0425052028;[]
0330491199;[("'science-fiction'", 1), ("'fiction'", 0.72), ("'humor'", 0.47), ("'fantasy'", 0.37), ("'classics'", 0.28)]
0373709323;[("'romance'", 1)]
0373710062;[]
0782141676;[("'reference'", 1), ("'technical'", 1)]
0399526609;[]
0345389417;[("'horror'", 0.97), ("'fiction'", 0.75), ("'fantasy'", 0.74), ("'paranormal'", 0.32), ("'supernatural'", 0.22)]
0425147584;[("'fiction'", 1), ("'thriller'", 1), ("'military'", 0.21), ("'espionage'", 0.19)]
0451177037;[("'mystery'", 1), ("'thriller'", 0.66), ("'fiction'", 0.37), ("'legal-thriller'", 0.29)]
0373710291;[("'romance'", 1)]
0451406079;[]
0373471564;[("'romance'", 1)]
0373710267;[]
